Id,label
0,2
1,0
2,1
3,3
4,1
5,1
6,4
7,5
8,0
9,7
10,2
11,7
12,8
13,1
14,8
15,8
16,5
17,8
18,4
19,3
20,3
21,1
22,3
23,8
24,5
25,3
26,9
27,1
28,1
29,0
30,7
31,1
32,7
33,8
34,8
35,4
36,2
37,2
38,7
39,0
40,9
41,6
42,0
43,5
44,6
45,0
46,0
47,3
48,8
49,8
50,4
51,1
52,0
53,3
54,2
55,1
56,8
57,3
58,8
59,4
60,5
61,9
62,6
63,8
64,4
65,6
66,3
67,5
68,1
69,9
70,0
71,5
72,6
73,3
74,4
75,7
76,0
77,2
78,6
79,0
80,4
81,2
82,5
83,2
84,4
85,1
86,9
87,7
88,8
89,6
90,1
91,8
92,9
93,2
94,9
95,7
96,0
97,4
98,5
99,9
100,8
101,5
102,4
103,2
104,6
105,9
106,4
107,9
108,3
109,5
110,5
111,4
112,0
113,0
114,5
115,9
116,1
117,6
118,9
119,3
120,7
121,6
122,5
123,0
124,5
125,2
126,8
127,4
128,5
129,3
130,0
131,8
132,5
133,4
134,4
135,0
136,5
137,4
138,0
139,6
140,7
141,2
142,6
143,8
144,0
145,9
146,8
147,7
148,7
149,9
150,3
151,5
152,9
153,7
154,3
155,5
156,5
157,0
158,1
159,9
160,3
161,4
162,4
163,4
164,8
165,4
166,3
167,6
168,3
169,0
170,1
171,1
172,6
173,6
174,7
175,1
176,5
177,5
178,8
179,3
180,5
181,7
182,9
183,8
184,4
185,2
186,3
187,8
188,4
189,7
190,9
191,2
192,4
193,2
194,2
195,5
196,3
197,5
198,6
199,8
200,7
201,8
202,5
203,1
204,2
205,5
206,8
207,2
208,1
209,9
210,6
211,0
212,3
213,9
214,7
215,1
216,7
217,7
218,4
219,9
220,8
221,0
222,7
223,3
224,4
225,3
226,6
227,9
228,9
229,2
230,7
231,9
232,7
233,6
234,8
235,0
236,1
237,1
238,0
239,7
240,6
241,3
242,5
243,7
244,7
245,6
246,3
247,6
248,2
249,9
250,2
251,1
252,3
253,2
254,2
255,6
256,7
257,9
258,8
259,1
260,0
261,7
262,4
263,2
264,0
265,1
266,4
267,8
268,9
269,2
270,7
271,8
272,5
273,2
274,8
275,7
276,4
277,9
278,9
279,7
280,1
281,5
282,4
283,5
284,8
285,8
286,5
287,3
288,5
289,6
290,9
291,3
292,5
293,2
294,0
295,2
296,8
297,8
298,9
299,9
300,5
301,8
302,1
303,5
304,9
305,3
306,1
307,4
308,2
309,0
310,1
311,0
312,6
313,1
314,2
315,1
316,9
317,3
318,8
319,1
320,1
321,7
322,3
323,5
324,8
325,9
326,7
327,0
328,3
329,9
330,0
331,6
332,1
333,1
334,4
335,3
336,7
337,9
338,9
339,2
340,0
341,0
342,7
343,8
344,0
345,1
346,6
347,5
348,6
349,9
350,0
351,1
352,9
353,0
354,2
355,4
356,6
357,8
358,4
359,2
360,1
361,8
362,6
363,1
364,3
365,4
366,1
367,6
368,8
369,4
370,9
371,5
372,5
373,7
374,1
375,8
376,7
377,7
378,2
379,6
380,1
381,7
382,9
383,8
384,2
385,9
386,4
387,6
388,3
389,1
390,7
391,9
392,0
393,8
394,6
395,4
396,0
397,1
398,4
399,9
400,0
401,8
402,0
403,5
404,5
405,8
406,0
407,7
408,2
409,1
410,9
411,4
412,6
413,9
414,5
415,6
416,6
417,9
418,5
419,0
420,3
421,0
422,4
423,9
424,0
425,5
426,5
427,9
428,7
429,2
430,2
431,8
432,2
433,3
434,3
435,8
436,6
437,4
438,5
439,6
440,4
441,7
442,7
443,0
444,6
445,9
446,6
447,6
448,1
449,6
450,5
451,9
452,0
453,9
454,5
455,2
456,9
457,7
458,4
459,5
460,7
461,0
462,4
463,3
464,0
465,5
466,2
467,9
468,5
469,5
470,1
471,3
472,8
473,5
474,3
475,9
476,9
477,7
478,1
479,7
480,9
481,8
482,6
483,0
484,3
485,2
486,6
487,0
488,4
489,2
490,0
491,6
492,6
493,9
494,4
495,4
496,8
497,3
498,4
499,4
500,8
501,3
502,3
503,0
504,2
505,5
506,9
507,8
508,2
509,5
510,4
511,1
512,2
513,8
514,3
515,4
516,1
517,8
518,5
519,6
520,4
521,4
522,0
523,3
524,0
525,8
526,6
527,4
528,0
529,1
530,9
531,7
532,5
533,2
534,5
535,0
536,3
537,7
538,3
539,4
540,1
541,5
542,2
543,3
544,6
545,1
546,1
547,0
548,1
549,9
550,9
551,9
552,2
553,2
554,0
555,7
556,8
557,7
558,3
559,1
560,6
561,1
562,1
563,5
564,4
565,4
566,2
567,4
568,1
569,9
570,2
571,5
572,0
573,5
574,6
575,1
576,1
577,2
578,8
579,2
580,7
581,8
582,4
583,7
584,3
585,9
586,4
587,9
588,0
589,3
590,2
591,8
592,0
593,0
594,6
595,8
596,7
597,8
598,5
599,0
600,9
601,8
602,4
603,1
604,1
605,7
606,1
607,6
608,6
609,2
610,9
611,5
612,4
613,3
614,0
615,2
616,4
617,8
618,7
619,0
620,7
621,2
622,9
623,6
624,5
625,2
626,9
627,7
628,9
629,0
630,6
631,2
632,2
633,2
634,8
635,8
636,1
637,1
638,0
639,2
640,1
641,3
642,0
643,7
644,1
645,2
646,2
647,5
648,3
649,3
650,8
651,9
652,5
653,2
654,8
655,9
656,5
657,9
658,6
659,4
660,4
661,7
662,3
663,5
664,9
665,7
666,5
667,1
668,6
669,1
670,1
671,0
672,6
673,7
674,5
675,5
676,3
677,3
678,2
679,9
680,2
681,8
682,0
683,8
684,8
685,7
686,3
687,5
688,9
689,1
690,0
691,3
692,1
693,2
694,2
695,9
696,7
697,4
698,7
699,6
700,1
701,4
702,9
703,8
704,4
705,1
706,3
707,6
708,4
709,2
710,0
711,4
712,2
713,4
714,5
715,5
716,8
717,5
718,5
719,4
720,1
721,4
722,4
723,5
724,5
725,6
726,0
727,3
728,7
729,1
730,2
731,2
732,4
733,9
734,3
735,3
736,2
737,9
738,4
739,7
740,6
741,3
742,7
743,5
744,7
745,1
746,1
747,4
748,5
749,3
750,6
751,1
752,7
753,9
754,4
755,8
756,5
757,9
758,5
759,6
760,6
761,1
762,0
763,8
764,3
765,7
766,5
767,2
768,4
769,1
770,7
771,6
772,4
773,9
774,1
775,2
776,4
777,7
778,4
779,0
780,1
781,5
782,9
783,2
784,5
785,1
786,6
787,5
788,8
789,2
790,4
791,0
792,0
793,7
794,8
795,4
796,9
797,4
798,0
799,2
800,2
801,1
802,4
803,9
804,4
805,7
806,9
807,2
808,7
809,6
810,4
811,5
812,6
813,6
814,7
815,6
816,2
817,6
818,9
819,9
820,6
821,1
822,6
823,0
824,3
825,4
826,5
827,8
828,7
829,0
830,6
831,6
832,7
833,7
834,0
835,6
836,3
837,9
838,9
839,1
840,3
841,6
842,5
843,5
844,7
845,4
846,0
847,9
848,7
849,6
850,5
851,7
852,9
853,4
854,7
855,5
856,7
857,0
858,4
859,1
860,9
861,1
862,6
863,2
864,3
865,0
866,3
867,8
868,6
869,6
870,4
871,7
872,7
873,5
874,4
875,7
876,2
877,4
878,1
879,4
880,7
881,9
882,8
883,9
884,7
885,1
886,8
887,8
888,2
889,2
890,9
891,8
892,1
893,1
894,7
895,7
896,5
897,4
898,1
899,1
900,2
901,1
902,7
903,3
904,7
905,3
906,1
907,1
908,2
909,7
910,8
911,9
912,5
913,8
914,8
915,2
916,0
917,3
918,3
919,5
920,9
921,5
922,6
923,7
924,5
925,3
926,1
927,0
928,6
929,2
930,6
931,0
932,2
933,3
934,1
935,6
936,8
937,5
938,3
939,2
940,5
941,2
942,7
943,0
944,1
945,6
946,4
947,5
948,7
949,0
950,0
951,2
952,7
953,8
954,8
955,0
956,2
957,0
958,0
959,6
960,2
961,2
962,1
963,0
964,6
965,7
966,5
967,5
968,8
969,2
970,2
971,4
972,0
973,3
974,4
975,0
976,9
977,1
978,3
979,5
980,1
981,0
982,2
983,5
984,9
985,1
986,3
987,3
988,2
989,3
990,4
991,0
992,6
993,4
994,2
995,7
996,8
997,5
998,2
999,4
1000,5
1001,8
1002,6
1003,9
1004,8
1005,7
1006,1
1007,3
1008,2
1009,1
1010,6
1011,1
1012,1
1013,3
1014,2
1015,6
1016,4
1017,8
1018,4
1019,5
1020,4
1021,1
1022,6
1023,7
1024,7
1025,6
1026,5
1027,3
1028,5
1029,5
1030,9
1031,6
1032,0
1033,4
1034,7
1035,1
1036,6
1037,6
1038,5
1039,5
1040,0
1041,4
1042,1
1043,5
1044,4
1045,1
1046,1
1047,6
1048,3
1049,0
1050,8
1051,0
1052,4
1053,2
1054,1
1055,7
1056,9
1057,1
1058,7
1059,7
1060,5
1061,0
1062,3
1063,3
1064,0
1065,7
1066,7
1067,0
1068,4
1069,8
1070,0
1071,8
1072,6
1073,9
1074,2
1075,0
1076,3
1077,9
1078,8
1079,1
1080,2
1081,9
1082,5
1083,5
1084,1
1085,7
1086,5
1087,5
1088,4
1089,2
1090,2
1091,6
1092,5
1093,3
1094,5
1095,0
1096,4
1097,6
1098,2
1099,1
1100,9
1101,0
1102,8
1103,2
1104,9
1105,4
1106,2
1107,7
1108,4
1109,5
1110,4
1111,4
1112,9
1113,0
1114,2
1115,0
1116,3
1117,2
1118,4
1119,7
1120,9
1121,7
1122,0
1123,4
1124,7
1125,7
1126,5
1127,8
1128,5
1129,8
1130,9
1131,5
1132,6
1133,2
1134,8
1135,2
1136,8
1137,4
1138,2
1139,6
1140,5
1141,3
1142,5
1143,8
1144,0
1145,0
1146,9
1147,5
1148,8
1149,9
1150,3
1151,0
1152,4
1153,9
1154,2
1155,2
1156,6
1157,7
1158,4
1159,1
1160,9
1161,5
1162,5
1163,9
1164,0
1165,2
1166,3
1167,8
1168,3
1169,8
1170,0
1171,1
1172,6
1173,4
1174,6
1175,7
1176,0
1177,0
1178,4
1179,4
1180,2
1181,8
1182,3
1183,9
1184,9
1185,8
1186,8
1187,2
1188,2
1189,7
1190,3
1191,3
1192,0
1193,4
1194,9
1195,4
1196,6
1197,4
1198,5
1199,4
1200,6
1201,2
1202,1
1203,5
1204,0
1205,4
1206,1
1207,8
1208,4
1209,2
1210,0
1211,6
1212,9
1213,6
1214,6
1215,9
1216,0
1217,4
1218,2
1219,0
1220,6
1221,5
1222,1
1223,8
1224,4
1225,8
1226,7
1227,5
1228,5
1229,1
1230,5
1231,4
1232,4
1233,8
1234,7
1235,1
1236,6
1237,5
1238,9
1239,2
1240,6
1241,3
1242,3
1243,9
1244,0
1245,3
1246,6
1247,6
1248,7
1249,9
1250,2
1251,3
1252,8
1253,7
1254,0
1255,5
1256,4
1257,2
1258,4
1259,2
1260,4
1261,9
1262,4
1263,4
1264,0
1265,0
1266,8
1267,5
1268,5
1269,4
1270,1
1271,6
1272,8
1273,2
1274,8
1275,1
1276,4
1277,4
1278,4
1279,7
1280,4
1281,6
1282,0
1283,5
1284,3
1285,7
1286,8
1287,7
1288,8
1289,6
1290,8
1291,2
1292,2
1293,1
1294,6
1295,1
1296,8
1297,8
1298,1
1299,5
1300,1
1301,6
1302,4
1303,1
1304,3
1305,4
1306,3
1307,1
1308,9
1309,4
1310,8
1311,3
1312,5
1313,0
1314,4
1315,7
1316,4
1317,8
1318,0
1319,3
1320,0
1321,0
1322,1
1323,7
1324,7
1325,6
1326,5
1327,1
1328,8
1329,6
1330,7
1331,5
1332,5
1333,7
1334,2
1335,8
1336,2
1337,7
1338,9
1339,8
1340,1
1341,1
1342,7
1343,4
1344,7
1345,5
1346,1
1347,6
1348,4
1349,6
1350,7
1351,2
1352,9
1353,6
1354,7
1355,3
1356,7
1357,9
1358,3
1359,2
1360,1
1361,6
1362,6
1363,3
1364,2
1365,2
1366,9
1367,9
1368,1
1369,4
1370,9
1371,2
1372,3
1373,9
1374,0
1375,0
1376,5
1377,8
1378,5
1379,8
1380,7
1381,8
1382,2
1383,1
1384,7
1385,1
1386,3
1387,1
1388,8
1389,8
1390,1
1391,6
1392,4
1393,8
1394,1
1395,2
1396,2
1397,8
1398,7
1399,9
1400,7
1401,0
1402,4
1403,4
1404,0
1405,2
1406,3
1407,5
1408,3
1409,4
1410,8
1411,3
1412,9
1413,3
1414,2
1415,0
1416,3
1417,2
1418,4
1419,0
1420,2
1421,0
1422,3
1423,2
1424,5
1425,6
1426,6
1427,9
1428,1
1429,6
1430,5
1431,9
1432,7
1433,4
1434,4
1435,4
1436,6
1437,7
1438,2
1439,9
1440,1
1441,3
1442,7
1443,5
1444,4
1445,7
1446,6
1447,1
1448,6
1449,0
1450,0
1451,7
1452,9
1453,1
1454,9
1455,9
1456,8
1457,1
1458,4
1459,9
1460,4
1461,8
1462,5
1463,4
1464,1
1465,1
1466,6
1467,5
1468,2
1469,3
1470,8
1471,1
1472,6
1473,7
1474,7
1475,5
1476,8
1477,7
1478,4
1479,1
1480,0
1481,7
1482,9
1483,3
1484,5
1485,0
1486,2
1487,6
1488,4
1489,9
1490,7
1491,7
1492,2
1493,7
1494,4
1495,7
1496,7
1497,5
1498,0
1499,6
1500,2
1501,3
1502,5
1503,2
1504,5
1505,2
1506,8
1507,0
1508,2
1509,8
1510,4
1511,6
1512,0
1513,9
1514,9
1515,1
1516,4
1517,2
1518,6
1519,3
1520,5
1521,2
1522,9
1523,0
1524,8
1525,9
1526,2
1527,9
1528,1
1529,4
1530,5
1531,2
1532,3
1533,3
1534,1
1535,5
1536,9
1537,6
1538,9
1539,4
1540,6
1541,4
1542,2
1543,5
1544,1
1545,1
1546,3
1547,2
1548,5
1549,9
1550,8
1551,1
1552,8
1553,3
1554,5
1555,0
1556,5
1557,6
1558,9
1559,9
1560,9
1561,5
1562,5
1563,2
1564,8
1565,8
1566,6
1567,4
1568,0
1569,5
1570,4
1571,3
1572,0
1573,6
1574,1
1575,3
1576,7
1577,5
1578,0
1579,2
1580,9
1581,4
1582,4
1583,2
1584,3
1585,7
1586,7
1587,4
1588,6
1589,4
1590,9
1591,5
1592,9
1593,7
1594,1
1595,3
1596,2
1597,0
1598,4
1599,3
1600,0
1601,4
1602,9
1603,8
1604,9
1605,6
1606,3
1607,0
1608,2
1609,6
1610,9
1611,7
1612,4
1613,5
1614,1
1615,5
1616,8
1617,8
1618,7
1619,6
1620,6
1621,5
1622,7
1623,1
1624,7
1625,8
1626,6
1627,8
1628,4
1629,8
1630,4
1631,6
1632,2
1633,3
1634,1
1635,5
1636,4
1637,1
1638,7
1639,0
1640,3
1641,2
1642,4
1643,8
1644,5
1645,6
1646,9
1647,2
1648,4
1649,3
1650,4
1651,5
1652,2
1653,3
1654,5
1655,9
1656,5
1657,9
1658,5
1659,9
1660,5
1661,2
1662,4
1663,4
1664,5
1665,7
1666,7
1667,4
1668,7
1669,2
1670,5
1671,5
1672,9
1673,1
1674,1
1675,0
1676,3
1677,5
1678,7
1679,4
1680,6
1681,1
1682,3
1683,6
1684,7
1685,5
1686,7
1687,1
1688,1
1689,7
1690,3
1691,2
1692,1
1693,7
1694,9
1695,7
1696,1
1697,5
1698,1
1699,9
1700,3
1701,9
1702,4
1703,6
1704,4
1705,2
1706,9
1707,2
1708,0
1709,5
1710,3
1711,9
1712,0
1713,7
1714,7
1715,1
1716,5
1717,3
1718,9
1719,8
1720,8
1721,9
1722,4
1723,6
1724,6
1725,6
1726,3
1727,7
1728,9
1729,6
1730,8
1731,3
1732,2
1733,0
1734,9
1735,8
1736,7
1737,9
1738,6
1739,6
1740,0
1741,6
1742,0
1743,5
1744,4
1745,2
1746,7
1747,2
1748,5
1749,0
1750,2
1751,5
1752,8
1753,9
1754,1
1755,9
1756,9
1757,1
1758,7
1759,7
1760,4
1761,4
1762,3
1763,3
1764,0
1765,5
1766,3
1767,4
1768,7
1769,2
1770,9
1771,1
1772,7
1773,7
1774,8
1775,3
1776,4
1777,7
1778,4
1779,1
1780,7
1781,4
1782,4
1783,2
1784,3
1785,2
1786,7
1787,8
1788,4
1789,4
1790,3
1791,2
1792,4
1793,3
1794,4
1795,8
1796,0
1797,7
1798,8
1799,0
1800,4
1801,2
1802,8
1803,2
1804,9
1805,6
1806,1
1807,6
1808,6
1809,0
1810,4
1811,2
1812,8
1813,5
1814,8
1815,5
1816,9
1817,8
1818,5
1819,7
1820,0
1821,8
1822,6
1823,5
1824,9
1825,9
1826,9
1827,3
1828,6
1829,1
1830,5
1831,8
1832,5
1833,3
1834,2
1835,2
1836,5
1837,0
1838,7
1839,6
1840,3
1841,9
1842,6
1843,9
1844,1
1845,5
1846,9
1847,7
1848,2
1849,6
1850,7
1851,7
1852,0
1853,6
1854,2
1855,9
1856,9
1857,9
1858,5
1859,9
1860,6
1861,4
1862,2
1863,6
1864,8
1865,8
1866,9
1867,5
1868,7
1869,6
1870,3
1871,5
1872,2
1873,6
1874,5
1875,2
1876,6
1877,2
1878,6
1879,8
1880,2
1881,3
1882,7
1883,5
1884,7
1885,0
1886,0
1887,7
1888,5
1889,2
1890,3
1891,2
1892,1
1893,4
1894,1
1895,6
1896,6
1897,9
1898,6
1899,0
1900,8
1901,5
1902,2
1903,0
1904,6
1905,1
1906,9
1907,0
1908,4
1909,3
1910,7
1911,5
1912,2
1913,9
1914,5
1915,1
1916,3
1917,8
1918,9
1919,5
1920,4
1921,2
1922,5
1923,1
1924,7
1925,8
1926,9
1927,6
1928,6
1929,6
1930,4
1931,3
1932,8
1933,5
1934,2
1935,0
1936,7
1937,0
1938,4
1939,0
1940,5
1941,7
1942,6
1943,1
1944,5
1945,9
1946,0
1947,6
1948,2
1949,9
1950,4
1951,5
1952,8
1953,5
1954,5
1955,2
1956,9
1957,9
1958,1
1959,6
1960,1
1961,5
1962,2
1963,2
1964,6
1965,8
1966,5
1967,5
1968,5
1969,6
1970,2
1971,3
1972,7
1973,0
1974,5
1975,0
1976,8
1977,5
1978,2
1979,7
1980,0
1981,2
1982,1
1983,3
1984,1
1985,8
1986,1
1987,4
1988,5
1989,9
1990,1
1991,1
1992,3
1993,6
1994,5
1995,0
1996,4
1997,8
1998,5
1999,3
2000,8
2001,2
2002,0
2003,2
2004,7
2005,1
2006,2
2007,8
2008,3
2009,0
2010,0
2011,6
2012,5
2013,1
2014,9
2015,8
2016,4
2017,8
2018,4
2019,5
2020,6
2021,2
2022,1
2023,7
2024,5
2025,7
2026,8
2027,3
2028,9
2029,1
2030,1
2031,6
2032,4
2033,1
2034,2
2035,3
2036,7
2037,7
2038,3
2039,8
2040,8
2041,7
2042,0
2043,3
2044,3
2045,7
2046,2
2047,6
2048,4
2049,0
2050,9
2051,7
2052,8
2053,6
2054,0
2055,7
2056,6
2057,1
2058,2
2059,3
2060,5
2061,4
2062,5
2063,5
2064,4
2065,0
2066,9
2067,6
2068,1
2069,0
2070,7
2071,1
2072,4
2073,5
2074,9
2075,4
2076,1
2077,5
2078,4
2079,7
2080,2
2081,7
2082,6
2083,6
2084,1
2085,8
2086,7
2087,6
2088,9
2089,6
2090,3
2091,6
2092,9
2093,2
2094,6
2095,9
2096,0
2097,6
2098,2
2099,1
2100,2
2101,5
2102,1
2103,6
2104,8
2105,4
2106,6
2107,8
2108,4
2109,0
2110,5
2111,8
2112,4
2113,2
2114,3
2115,6
2116,5
2117,7
2118,9
2119,5
2120,3
2121,2
2122,7
2123,9
2124,1
2125,7
2126,3
2127,5
2128,8
2129,9
2130,9
2131,8
2132,0
2133,0
2134,0
2135,7
2136,3
2137,4
2138,6
2139,6
2140,0
2141,1
2142,1
2143,2
2144,9
2145,4
2146,8
2147,0
2148,9
2149,0
2150,5
2151,8
2152,2
2153,1
2154,7
2155,5
2156,0
2157,4
2158,9
2159,1
2160,6
2161,4
2162,6
2163,4
2164,1
2165,8
2166,9
2167,8
2168,3
2169,6
2170,2
2171,4
2172,1
2173,7
2174,7
2175,9
2176,9
2177,9
2178,2
2179,9
2180,5
2181,0
2182,7
2183,2
2184,9
2185,1
2186,3
2187,1
2188,7
2189,5
2190,9
2191,5
2192,6
2193,0
2194,8
2195,5
2196,1
2197,4
2198,4
2199,3
2200,4
2201,4
2202,3
2203,4
2204,3
2205,0
2206,7
2207,0
2208,6
2209,7
2210,0
2211,6
2212,2
2213,9
2214,5
2215,5
2216,2
2217,9
2218,9
2219,3
2220,1
2221,1
2222,3
2223,6
2224,8
2225,0
2226,6
2227,3
2228,0
2229,8
2230,2
2231,3
2232,5
2233,5
2234,3
2235,8
2236,0
2237,3
2238,3
2239,5
2240,6
2241,7
2242,8
2243,0
2244,8
2245,5
2246,6
2247,3
2248,7
2249,7
2250,7
2251,5
2252,2
2253,3
2254,7
2255,7
2256,6
2257,0
2258,0
2259,6
2260,7
2261,0
2262,6
2263,5
2264,5
2265,8
2266,0
2267,1
2268,6
2269,4
2270,9
2271,7
2272,6
2273,6
2274,3
2275,4
2276,4
2277,6
2278,8
2279,3
2280,4
2281,0
2282,9
2283,7
2284,2
2285,7
2286,9
2287,7
2288,5
2289,0
2290,9
2291,0
2292,1
2293,1
2294,9
2295,8
2296,4
2297,1
2298,6
2299,2
2300,0
2301,8
2302,2
2303,8
2304,0
2305,6
2306,0
2307,9
2308,4
2309,5
2310,4
2311,9
2312,3
2313,6
2314,7
2315,3
2316,7
2317,6
2318,1
2319,1
2320,9
2321,1
2322,0
2323,5
2324,8
2325,5
2326,3
2327,1
2328,5
2329,1
2330,8
2331,3
2332,8
2333,6
2334,1
2335,6
2336,7
2337,7
2338,4
2339,2
2340,0
2341,9
2342,5
2343,6
2344,8
2345,8
2346,6
2347,0
2348,9
2349,6
2350,1
2351,0
2352,4
2353,2
2354,1
2355,7
2356,5
2357,5
2358,0
2359,1
2360,9
2361,1
2362,3
2363,2
2364,0
2365,0
2366,4
2367,4
2368,0
2369,6
2370,5
2371,9
2372,8
2373,2
2374,8
2375,3
2376,2
2377,2
2378,3
2379,6
2380,8
2381,5
2382,2
2383,8
2384,2
2385,8
2386,8
2387,4
2388,3
2389,8
2390,8
2391,9
2392,8
2393,6
2394,1
2395,2
2396,1
2397,0
2398,6
2399,7
2400,8
2401,9
2402,8
2403,5
2404,3
2405,4
2406,7
2407,5
2408,6
2409,8
2410,4
2411,3
2412,9
2413,2
2414,3
2415,3
2416,7
2417,2
2418,1
2419,8
2420,2
2421,0
2422,5
2423,3
2424,2
2425,0
2426,4
2427,1
2428,9
2429,9
2430,2
2431,4
2432,2
2433,7
2434,2
2435,8
2436,5
2437,9
2438,9
2439,4
2440,9
2441,8
2442,9
2443,6
2444,4
2445,0
2446,3
2447,3
2448,2
2449,9
2450,3
2451,6
2452,7
2453,1
2454,6
2455,5
2456,1
2457,7
2458,6
2459,5
2460,7
2461,5
2462,5
2463,7
2464,8
2465,7
2466,8
2467,1
2468,3
2469,3
2470,8
2471,5
2472,5
2473,3
2474,0
2475,4
2476,6
2477,5
2478,4
2479,2
2480,1
2481,0
2482,4
2483,8
2484,7
2485,3
2486,2
2487,2
2488,7
2489,1
2490,2
2491,6
2492,3
2493,3
2494,1
2495,4
2496,6
2497,3
2498,0
2499,2
2500,7
2501,0
2502,9
2503,8
2504,3
2505,6
2506,5
2507,3
2508,3
2509,0
2510,1
2511,2
2512,8
2513,1
2514,3
2515,1
2516,4
2517,7
2518,8
2519,1
2520,5
2521,7
2522,2
2523,6
2524,8
2525,3
2526,3
2527,6
2528,4
2529,3
2530,7
2531,7
2532,9
2533,1
2534,8
2535,1
2536,3
2537,8
2538,1
2539,6
2540,1
2541,6
2542,6
2543,6
2544,1
2545,0
2546,7
2547,6
2548,9
2549,7
2550,4
2551,8
2552,1
2553,1
2554,6
2555,0
2556,2
2557,1
2558,8
2559,6
2560,1
2561,7
2562,7
2563,4
2564,2
2565,9
2566,6
2567,7
2568,7
2569,9
2570,3
2571,8
2572,1
2573,2
2574,0
2575,7
2576,5
2577,8
2578,9
2579,4
2580,8
2581,4
2582,9
2583,2
2584,3
2585,5
2586,6
2587,6
2588,6
2589,1
2590,9
2591,1
2592,8
2593,2
2594,3
2595,7
2596,6
2597,5
2598,4
2599,2
2600,1
2601,0
2602,5
2603,8
2604,8
2605,7
2606,3
2607,5
2608,3
2609,7
2610,0
2611,9
2612,5
2613,5
2614,1
2615,8
2616,6
2617,9
