Id,label
2618,7
2619,1
2620,3
2621,1
2622,1
2623,9
2624,7
2625,5
2626,4
2627,3
2628,2
2629,0
2630,5
2631,2
2632,4
2633,4
2634,1
2635,6
2636,3
2637,5
2638,1
2639,1
2640,7
2641,8
2642,2
2643,9
2644,2
2645,1
2646,1
2647,8
2648,7
2649,4
2650,4
2651,2
2652,7
2653,2
2654,1
2655,3
2656,4
2657,6
2658,3
2659,5
2660,2
2661,6
2662,4
2663,7
2664,7
2665,1
2666,9
2667,4
2668,6
2669,0
2670,8
2671,6
2672,5
2673,9
2674,5
2675,2
2676,2
2677,9
2678,1
2679,8
2680,0
2681,0
2682,8
2683,7
2684,7
2685,5
2686,9
2687,0
2688,2
2689,5
2690,1
2691,3
2692,1
2693,0
2694,2
2695,3
2696,2
2697,5
2698,6
2699,5
2700,3
2701,1
2702,3
2703,2
2704,3
2705,4
2706,0
2707,3
2708,8
2709,2
2710,4
2711,6
2712,9
2713,2
2714,0
2715,3
2716,3
2717,7
2718,1
2719,3
2720,2
2721,8
2722,3
2723,1
2724,3
2725,4
2726,1
2727,2
2728,0
2729,4
2730,7
2731,4
2732,1
2733,1
2734,2
2735,1
2736,0
2737,4
2738,2
2739,9
2740,0
2741,6
2742,2
2743,3
2744,3
2745,3
2746,9
2747,6
2748,4
2749,8
2750,3
2751,3
2752,3
2753,0
2754,7
2755,9
2756,0
2757,9
2758,2
2759,1
2760,3
2761,5
2762,1
2763,9
2764,6
2765,3
2766,5
2767,5
2768,4
2769,4
2770,0
2771,9
2772,2
2773,8
2774,1
2775,9
2776,7
2777,5
2778,3
2779,0
2780,6
2781,3
2782,3
2783,9
2784,2
2785,2
2786,6
2787,3
2788,3
2789,2
2790,8
2791,7
2792,6
2793,3
2794,0
2795,5
2796,2
2797,3
2798,5
2799,0
2800,2
2801,3
2802,9
2803,8
2804,0
2805,8
2806,6
2807,8
2808,0
2809,9
2810,4
2811,6
2812,3
2813,9
2814,7
2815,6
2816,7
2817,0
2818,2
2819,1
2820,4
2821,5
2822,5
2823,1
2824,9
2825,1
2826,5
2827,5
2828,2
2829,0
2830,0
2831,1
2832,8
2833,6
2834,9
2835,5
2836,2
2837,3
2838,1
2839,5
2840,2
2841,2
2842,7
2843,7
2844,8
2845,4
2846,4
2847,2
2848,5
2849,7
2850,5
2851,5
2852,5
2853,9
2854,4
2855,8
2856,2
2857,5
2858,9
2859,0
2860,1
2861,1
2862,6
2863,7
2864,5
2865,3
2866,7
2867,8
2868,7
2869,9
2870,5
2871,1
2872,5
2873,9
2874,8
2875,5
2876,5
2877,3
2878,6
2879,2
2880,7
2881,4
2882,4
2883,4
2884,0
2885,6
2886,2
2887,8
2888,5
2889,9
2890,1
2891,3
2892,9
2893,5
2894,6
2895,9
2896,7
2897,2
2898,9
2899,6
2900,1
2901,9
2902,3
2903,5
2904,4
2905,7
2906,3
2907,5
2908,7
2909,6
2910,1
2911,4
2912,5
2913,4
2914,6
2915,3
2916,6
2917,7
2918,3
2919,0
2920,0
2921,2
2922,3
2923,7
2924,0
2925,4
2926,3
2927,8
2928,1
2929,0
2930,5
2931,0
2932,5
2933,5
2934,9
2935,2
2936,6
2937,2
2938,7
2939,0
2940,3
2941,2
2942,0
2943,1
2944,6
2945,7
2946,9
2947,8
2948,3
2949,9
2950,3
2951,1
2952,2
2953,1
2954,1
2955,8
2956,8
2957,6
2958,6
2959,1
2960,2
2961,5
2962,1
2963,9
2964,6
2965,1
2966,8
2967,8
2968,8
2969,9
2970,7
2971,7
2972,5
2973,0
2974,2
2975,9
2976,5
2977,2
2978,2
2979,7
2980,5
2981,4
2982,4
2983,9
2984,1
2985,6
2986,8
2987,7
2988,2
2989,9
2990,5
2991,7
2992,5
2993,8
2994,5
2995,8
2996,5
2997,2
2998,6
2999,5
3000,2
3001,4
3002,2
3003,2
3004,3
3005,0
3006,6
3007,4
3008,1
3009,8
3010,6
3011,0
3012,6
3013,7
3014,1
3015,8
3016,7
3017,6
3018,0
3019,5
3020,1
3021,5
3022,1
3023,7
3024,6
3025,9
3026,5
3027,0
3028,5
3029,1
3030,0
3031,9
3032,1
3033,8
3034,7
3035,7
3036,8
3037,5
3038,2
3039,3
3040,7
3041,4
3042,4
3043,5
3044,0
3045,7
3046,2
3047,5
3048,7
3049,5
3050,1
3051,7
3052,8
3053,1
3054,0
3055,2
3056,2
3057,5
3058,5
3059,1
3060,9
3061,5
3062,1
3063,8
3064,0
3065,0
3066,9
3067,3
3068,0
3069,0
3070,0
3071,9
3072,9
3073,5
3074,3
3075,2
3076,7
3077,4
3078,4
3079,1
3080,5
3081,9
3082,9
3083,5
3084,0
3085,7
3086,1
3087,0
3088,0
3089,5
3090,3
3091,8
3092,9
3093,5
3094,2
3095,8
3096,4
3097,1
3098,6
3099,4
3100,6
3101,2
3102,0
3103,2
3104,7
3105,0
3106,1
3107,7
3108,5
3109,1
3110,2
3111,7
3112,3
3113,7
3114,1
3115,6
3116,4
3117,4
3118,5
3119,0
3120,6
3121,3
3122,2
3123,9
3124,2
3125,8
3126,3
3127,4
3128,9
3129,9
3130,6
3131,2
3132,8
3133,8
3134,3
3135,8
3136,7
3137,7
3138,5
3139,7
3140,3
3141,0
3142,1
3143,4
3144,7
3145,2
3146,6
3147,9
3148,9
3149,6
3150,6
3151,2
3152,0
3153,4
3154,8
3155,1
3156,6
3157,1
3158,9
3159,3
3160,8
3161,3
3162,0
3163,1
3164,6
3165,6
3166,7
3167,0
3168,7
3169,9
3170,5
3171,9
3172,1
3173,7
3174,5
3175,4
3176,5
3177,8
3178,5
3179,3
3180,6
3181,2
3182,7
3183,5
3184,6
3185,8
3186,4
3187,4
3188,0
3189,8
3190,7
3191,0
3192,8
3193,1
3194,8
3195,8
3196,2
3197,6
3198,3
3199,7
3200,7
3201,0
3202,9
3203,3
3204,5
3205,1
3206,7
3207,2
3208,5
3209,4
3210,0
3211,3
3212,7
3213,8
3214,6
3215,4
3216,7
3217,3
3218,3
3219,8
3220,5
3221,8
3222,2
3223,9
3224,4
3225,3
3226,8
3227,5
3228,1
3229,9
3230,2
3231,1
3232,6
3233,9
3234,0
3235,8
3236,4
3237,0
3238,0
3239,2
3240,9
3241,2
3242,0
3243,0
3244,5
3245,3
3246,2
3247,8
3248,4
3249,7
3250,4
3251,6
3252,9
3253,0
3254,9
3255,2
3256,3
3257,7
3258,3
3259,7
3260,1
3261,3
3262,3
3263,4
3264,9
3265,0
3266,8
3267,0
3268,0
3269,9
3270,9
3271,3
3272,7
3273,6
3274,9
3275,0
3276,4
3277,2
3278,6
3279,6
3280,7
3281,3
3282,9
3283,6
3284,4
3285,6
3286,8
3287,5
3288,9
3289,5
3290,5
3291,5
3292,4
3293,1
3294,7
3295,3
3296,2
3297,9
3298,2
3299,2
3300,3
3301,4
3302,6
3303,9
3304,3
3305,9
3306,4
3307,0
3308,8
3309,7
3310,2
3311,8
3312,6
3313,8
3314,7
3315,0
3316,3
3317,2
3318,0
3319,6
3320,6
3321,6
3322,2
3323,6
3324,7
3325,6
3326,7
3327,8
3328,7
3329,8
3330,0
3331,4
3332,1
3333,7
3334,8
3335,9
3336,9
3337,7
3338,0
3339,4
3340,1
3341,4
3342,4
3343,9
3344,1
3345,5
3346,1
3347,7
3348,4
3349,3
3350,6
3351,8
3352,1
3353,8
3354,6
3355,5
3356,5
3357,3
3358,4
3359,2
3360,5
3361,0
3362,3
3363,1
3364,5
3365,7
3366,1
3367,9
3368,4
3369,8
3370,7
3371,3
3372,4
3373,5
3374,0
3375,9
3376,8
3377,6
3378,7
3379,3
3380,9
3381,7
3382,2
3383,2
3384,4
3385,4
3386,7
3387,2
3388,7
3389,0
3390,4
3391,3
3392,9
3393,6
3394,6
3395,9
3396,8
3397,7
3398,5
3399,3
3400,4
3401,8
3402,5
3403,5
3404,4
3405,9
3406,0
3407,6
3408,4
3409,5
3410,7
3411,7
3412,5
3413,5
3414,1
3415,8
3416,3
3417,0
3418,7
3419,3
3420,0
3421,3
3422,6
3423,5
3424,6
3425,9
3426,8
3427,1
3428,3
3429,0
3430,4
3431,8
3432,3
3433,2
3434,4
3435,8
3436,8
3437,2
3438,4
3439,6
3440,6
3441,2
3442,2
3443,0
3444,7
3445,6
3446,8
3447,2
3448,5
3449,7
3450,9
3451,8
3452,5
3453,8
3454,2
3455,9
3456,7
3457,9
3458,1
3459,0
3460,8
3461,9
3462,2
3463,3
3464,9
3465,3
3466,8
3467,3
3468,9
3469,2
3470,4
3471,0
3472,8
3473,3
3474,5
3475,7
3476,8
3477,1
3478,5
3479,8
3480,7
3481,4
3482,5
3483,6
3484,6
3485,3
3486,6
3487,1
3488,6
3489,1
3490,1
3491,6
3492,9
3493,8
3494,4
3495,9
3496,7
3497,4
3498,1
3499,0
3500,7
3501,2
3502,8
3503,1
3504,0
3505,1
3506,2
3507,0
3508,1
3509,2
3510,7
3511,2
3512,1
3513,4
3514,5
3515,6
3516,8
3517,0
3518,9
3519,4
3520,4
3521,5
3522,1
3523,2
3524,2
3525,0
3526,7
3527,7
3528,1
3529,4
3530,3
3531,4
3532,3
3533,8
3534,9
3535,1
3536,3
3537,7
3538,7
3539,6
3540,6
3541,6
3542,6
3543,0
3544,8
3545,4
3546,4
3547,3
3548,8
3549,1
3550,8
3551,7
3552,1
3553,3
3554,3
3555,7
3556,4
3557,3
3558,2
3559,8
3560,8
3561,4
3562,9
3563,4
3564,2
3565,8
3566,1
3567,3
3568,8
3569,5
3570,0
3571,4
3572,7
3573,5
3574,7
3575,4
3576,3
3577,7
3578,7
3579,1
3580,2
3581,0
3582,8
3583,3
3584,8
3585,2
3586,3
3587,2
3588,2
3589,0
3590,8
3591,1
3592,8
3593,1
3594,7
3595,4
3596,2
3597,1
3598,5
3599,5
3600,5
3601,9
3602,4
3603,5
3604,2
3605,1
3606,3
3607,4
3608,7
3609,4
3610,6
3611,0
3612,7
3613,8
3614,7
3615,7
3616,9
3617,6
3618,2
3619,7
3620,0
3621,4
3622,9
3623,1
3624,2
3625,6
3626,2
3627,2
3628,1
3629,4
3630,8
3631,8
3632,8
3633,4
3634,7
3635,4
3636,8
3637,1
3638,4
3639,0
3640,1
3641,8
3642,1
3643,6
3644,5
3645,8
3646,0
3647,8
3648,9
3649,5
3650,8
3651,1
3652,7
3653,4
3654,9
3655,6
3656,4
3657,7
3658,7
3659,8
3660,9
3661,9
3662,1
3663,0
3664,0
3665,9
3666,2
3667,5
3668,6
3669,0
3670,5
3671,1
3672,3
3673,5
3674,1
3675,2
3676,9
3677,7
3678,1
3679,1
3680,9
3681,9
3682,8
3683,3
3684,0
3685,5
3686,7
3687,0
3688,9
3689,4
3690,7
3691,6
3692,2
3693,7
3694,4
3695,1
3696,4
3697,2
3698,7
3699,1
3700,3
3701,2
3702,8
3703,0
3704,3
3705,9
3706,6
3707,2
3708,3
3709,0
3710,9
3711,3
3712,4
3713,4
3714,5
3715,2
3716,6
3717,3
3718,6
3719,3
3720,1
3721,5
3722,6
3723,8
3724,2
3725,3
3726,9
3727,7
3728,0
3729,4
3730,5
3731,2
3732,3
3733,1
3734,0
3735,4
3736,2
3737,4
3738,1
3739,2
3740,0
3741,1
3742,3
3743,5
3744,5
3745,2
3746,2
3747,8
3748,6
3749,2
3750,9
3751,4
3752,6
3753,3
3754,2
3755,6
3756,3
3757,5
3758,3
3759,2
3760,7
3761,4
3762,2
3763,5
3764,0
3765,3
3766,1
3767,2
3768,2
3769,7
3770,7
3771,3
3772,1
3773,9
3774,2
3775,6
3776,6
3777,8
3778,0
3779,5
3780,5
3781,1
3782,8
3783,7
3784,5
3785,8
3786,5
3787,4
3788,0
3789,7
3790,5
3791,8
3792,0
3793,9
3794,1
3795,9
3796,5
3797,6
3798,1
3799,3
3800,6
3801,8
3802,6
3803,4
3804,9
3805,3
3806,4
3807,8
3808,9
3809,7
3810,9
3811,7
3812,5
3813,1
3814,9
3815,4
3816,8
3817,9
3818,1
3819,3
3820,0
3821,2
3822,2
3823,6
3824,9
3825,5
3826,0
3827,5
3828,6
3829,5
3830,3
3831,1
3832,6
3833,5
3834,4
3835,1
3836,3
3837,2
3838,6
3839,2
3840,7
3841,0
3842,3
3843,2
3844,0
3845,1
3846,5
3847,5
3848,9
3849,7
3850,7
3851,6
3852,0
3853,5
3854,3
3855,4
3856,8
3857,0
3858,0
3859,5
3860,1
3861,3
3862,0
3863,9
3864,7
3865,5
3866,3
3867,2
3868,2
3869,3
3870,4
3871,9
3872,4
3873,6
3874,3
3875,0
3876,5
3877,6
3878,9
3879,8
3880,0
3881,7
3882,3
3883,3
3884,6
3885,9
3886,6
3887,2
3888,7
3889,0
3890,8
3891,3
3892,0
3893,4
3894,4
3895,5
3896,7
3897,2
3898,2
3899,6
3900,4
3901,2
3902,3
3903,5
3904,2
3905,6
3906,8
3907,4
3908,4
3909,8
3910,9
3911,1
3912,0
3913,1
3914,0
3915,8
3916,5
3917,4
3918,0
3919,8
3920,6
3921,9
3922,5
3923,1
3924,4
3925,6
3926,4
3927,5
3928,0
3929,1
3930,6
3931,4
3932,3
3933,9
3934,2
3935,4
3936,4
3937,6
3938,3
3939,4
3940,8
3941,4
3942,9
3943,3
3944,9
3945,4
3946,4
3947,7
3948,4
3949,1
3950,9
3951,8
3952,6
3953,1
3954,5
3955,6
3956,3
3957,9
3958,8
3959,0
3960,7
3961,2
3962,6
3963,6
3964,2
3965,6
3966,9
3967,7
3968,0
3969,5
3970,1
3971,6
3972,4
3973,0
3974,2
3975,5
3976,8
3977,0
3978,4
3979,6
3980,6
3981,7
3982,5
3983,1
3984,3
3985,8
3986,5
3987,7
3988,5
3989,6
3990,8
3991,7
3992,8
3993,7
3994,3
3995,1
3996,6
3997,4
3998,3
3999,2
4000,4
4001,4
4002,6
4003,2
4004,8
4005,5
4006,2
4007,6
4008,6
4009,3
4010,0
4011,2
4012,8
4013,9
4014,5
4015,8
4016,2
4017,7
4018,9
4019,3
4020,1
4021,9
4022,1
4023,4
4024,5
4025,9
4026,8
4027,1
4028,9
4029,9
4030,4
4031,1
4032,6
4033,5
4034,3
4035,5
4036,1
4037,9
4038,5
4039,0
4040,5
4041,7
4042,5
4043,7
4044,7
4045,1
4046,4
4047,2
4048,9
4049,3
4050,0
4051,5
4052,9
4053,8
4054,7
4055,9
4056,5
4057,4
4058,8
4059,4
4060,2
4061,9
4062,6
4063,9
4064,8
4065,7
4066,4
4067,9
4068,0
4069,7
4070,8
4071,0
4072,4
4073,1
4074,3
4075,0
4076,2
4077,8
4078,5
4079,1
4080,3
4081,7
4082,1
4083,7
4084,7
4085,1
4086,3
4087,0
4088,6
4089,9
4090,9
4091,7
4092,7
4093,2
4094,3
4095,0
4096,5
4097,1
4098,3
4099,4
4100,1
4101,4
4102,0
4103,1
4104,5
4105,0
4106,3
4107,0
4108,2
4109,6
4110,2
4111,6
4112,3
4113,7
4114,9
4115,5
4116,6
4117,2
4118,2
4119,0
4120,2
4121,9
4122,7
4123,7
4124,0
4125,0
4126,8
4127,9
4128,2
4129,4
4130,9
4131,9
4132,8
4133,7
4134,7
4135,4
4136,0
4137,8
4138,6
4139,0
4140,6
4141,7
4142,6
4143,9
4144,3
4145,2
4146,7
4147,1
4148,6
4149,5
4150,8
4151,1
4152,9
4153,0
4154,5
4155,5
4156,1
4157,4
4158,7
4159,3
4160,9
4161,6
4162,8
4163,3
4164,1
4165,0
4166,4
4167,6
4168,4
4169,4
4170,6
4171,9
4172,4
4173,0
4174,2
4175,3
4176,7
4177,9
4178,5
4179,8
4180,4
4181,2
4182,6
4183,9
4184,8
4185,8
4186,5
4187,5
4188,6
4189,3
4190,0
4191,5
4192,6
4193,3
4194,8
4195,0
4196,5
4197,8
4198,7
4199,0
4200,0
4201,6
4202,4
4203,4
4204,1
4205,0
4206,3
4207,3
4208,5
4209,3
4210,8
4211,2
4212,5
4213,8
4214,1
4215,4
4216,1
4217,5
4218,1
4219,6
4220,5
4221,3
4222,7
4223,5
4224,8
4225,9
4226,7
4227,5
4228,1
4229,4
4230,5
4231,5
4232,4
4233,5
4234,6
4235,6
4236,3
4237,6
4238,7
4239,5
4240,1
4241,0
4242,7
4243,6
4244,2
4245,4
4246,6
4247,5
4248,4
4249,7
4250,8
4251,4
4252,0
4253,4
4254,8
4255,1
4256,7
4257,0
4258,3
4259,7
4260,4
4261,8
4262,5
4263,7
4264,4
4265,7
4266,6
4267,0
4268,2
4269,2
4270,8
4271,1
4272,4
4273,4
4274,6
4275,5
4276,2
4277,7
4278,7
4279,0
4280,4
4281,7
4282,6
4283,7
4284,6
4285,3
4286,8
4287,3
4288,9
4289,3
4290,2
4291,7
4292,0
4293,1
4294,3
4295,6
4296,5
4297,9
4298,2
4299,4
4300,3
4301,3
4302,5
4303,6
4304,9
4305,4
4306,9
4307,4
4308,4
4309,6
4310,7
4311,0
4312,0
4313,7
4314,7
4315,7
4316,9
4317,2
4318,1
4319,7
4320,1
4321,3
4322,6
4323,8
4324,1
4325,0
4326,5
4327,0
4328,4
4329,0
4330,0
4331,0
4332,5
4333,9
4334,6
4335,0
4336,4
4337,9
4338,4
4339,1
4340,2
4341,1
4342,4
4343,2
4344,1
4345,8
4346,3
4347,2
4348,4
4349,4
4350,9
4351,9
4352,4
4353,5
4354,6
4355,6
4356,3
4357,6
4358,0
4359,2
4360,9
4361,3
4362,0
4363,7
4364,2
4365,1
4366,2
4367,2
4368,0
4369,4
4370,8
4371,7
4372,0
4373,7
4374,3
4375,0
4376,7
4377,6
4378,4
4379,1
4380,3
4381,6
4382,6
4383,9
4384,4
4385,7
4386,4
4387,9
4388,1
4389,2
4390,8
4391,0
4392,2
4393,9
4394,8
4395,7
4396,8
4397,9
4398,2
4399,5
4400,5
4401,3
4402,7
4403,6
4404,2
4405,2
4406,8
4407,6
4408,2
4409,4
4410,4
4411,8
4412,5
4413,2
4414,7
4415,6
4416,3
4417,3
4418,1
4419,0
4420,3
4421,0
4422,4
4423,7
4424,0
4425,9
4426,9
4427,6
4428,8
4429,6
4430,8
4431,9
4432,7
4433,7
4434,2
4435,3
4436,2
4437,9
4438,3
4439,0
4440,9
4441,9
4442,2
4443,6
4444,5
4445,2
4446,8
4447,6
4448,5
4449,3
4450,8
4451,6
4452,6
4453,6
4454,0
4455,4
4456,7
4457,6
4458,1
4459,0
4460,3
4461,3
4462,8
4463,7
4464,3
4465,8
4466,0
4467,3
4468,0
4469,8
4470,2
4471,0
4472,2
4473,0
4474,8
4475,4
4476,3
4477,9
4478,0
4479,0
4480,2
4481,8
4482,4
4483,9
4484,0
4485,5
4486,3
4487,2
4488,5
4489,4
4490,4
4491,4
4492,5
4493,1
4494,1
4495,7
4496,1
4497,1
4498,1
4499,3
4500,9
4501,0
4502,2
4503,6
4504,7
4505,5
4506,9
4507,9
4508,2
4509,7
4510,7
4511,5
4512,1
4513,2
4514,1
4515,0
4516,3
4517,2
4518,9
4519,1
4520,0
4521,6
4522,5
4523,3
4524,4
4525,8
4526,6
4527,4
4528,8
4529,5
4530,8
4531,9
4532,9
4533,6
4534,7
4535,6
4536,3
4537,0
4538,5
4539,8
4540,2
4541,7
4542,5
4543,9
4544,4
4545,2
4546,5
4547,6
4548,7
4549,2
4550,4
4551,7
4552,7
4553,7
4554,5
4555,4
4556,1
4557,2
4558,7
4559,3
4560,4
4561,8
4562,0
4563,8
4564,5
4565,3
4566,8
4567,2
4568,8
4569,2
4570,8
4571,2
4572,1
4573,7
4574,2
4575,6
4576,0
4577,1
4578,2
4579,7
4580,6
4581,5
4582,2
4583,7
4584,0
4585,1
4586,2
4587,0
4588,9
4589,5
4590,8
4591,3
4592,2
4593,2
4594,6
4595,2
4596,7
4597,0
4598,8
4599,5
4600,9
4601,4
4602,3
4603,3
4604,5
4605,2
4606,1
4607,6
4608,0
4609,2
4610,7
4611,5
4612,9
4613,8
4614,6
4615,7
4616,0
4617,8
4618,5
4619,5
4620,7
4621,2
4622,6
4623,9
4624,3
4625,1
4626,7
4627,9
4628,4
4629,2
4630,4
4631,4
4632,8
4633,9
4634,6
4635,2
4636,3
4637,9
4638,4
4639,9
4640,3
4641,3
4642,4
4643,9
4644,2
4645,2
4646,4
4647,1
4648,7
4649,4
4650,7
4651,5
4652,6
4653,5
4654,1
4655,1
4656,7
4657,8
4658,0
4659,9
4660,0
4661,1
4662,2
4663,6
4664,1
4665,3
4666,7
4667,9
4668,2
4669,3
4670,7
4671,3
4672,5
4673,4
4674,4
4675,1
4676,5
4677,1
4678,4
4679,3
4680,4
4681,5
4682,4
4683,2
4684,2
4685,3
4686,4
4687,4
4688,6
4689,9
4690,7
4691,3
4692,1
4693,7
4694,7
4695,6
4696,2
4697,5
4698,4
4699,4
4700,0
4701,9
4702,4
4703,3
4704,9
4705,6
4706,5
4707,3
4708,6
4709,3
4710,1
4711,4
4712,6
4713,5
4714,3
4715,2
4716,2
4717,1
4718,3
4719,0
4720,3
4721,9
4722,1
4723,5
4724,6
4725,6
4726,1
4727,5
4728,3
4729,0
4730,4
4731,2
4732,3
4733,9
4734,6
4735,8
4736,6
4737,7
4738,2
4739,5
4740,7
4741,2
4742,2
4743,5
4744,0
4745,1
4746,2
4747,5
4748,8
4749,7
4750,6
4751,7
4752,4
4753,1
4754,7
4755,0
4756,2
4757,8
4758,5
4759,9
4760,6
4761,9
4762,9
4763,8
4764,0
4765,7
4766,3
4767,8
4768,9
4769,7
4770,3
4771,7
4772,9
4773,3
4774,5
4775,4
4776,2
4777,9
4778,9
4779,3
4780,0
4781,4
4782,4
4783,4
4784,1
4785,6
4786,1
4787,0
4788,0
4789,9
4790,7
4791,9
4792,0
4793,5
4794,4
4795,3
4796,8
4797,5
4798,3
4799,5
4800,8
4801,4
4802,5
4803,7
4804,6
4805,8
4806,0
4807,5
4808,9
4809,8
4810,1
4811,7
4812,3
4813,8
4814,7
4815,8
4816,0
4817,9
4818,9
4819,5
4820,4
4821,5
4822,5
4823,0
4824,9
4825,4
4826,8
4827,5
4828,0
4829,0
4830,2
4831,9
4832,9
4833,2
4834,7
4835,9
4836,0
4837,1
4838,8
4839,2
4840,4
4841,8
4842,7
4843,2
4844,5
4845,2
4846,3
4847,8
4848,7
4849,1
4850,4
4851,9
4852,5
4853,5
4854,9
4855,8
4856,2
4857,4
4858,0
4859,3
4860,4
4861,2
4862,3
4863,8
4864,0
4865,0
4866,2
4867,0
4868,1
4869,4
4870,6
4871,7
4872,1
4873,9
4874,6
4875,0
4876,8
4877,7
4878,3
4879,1
4880,8
4881,8
4882,3
4883,1
4884,5
4885,2
4886,9
4887,6
4888,1
4889,2
4890,3
4891,4
4892,2
4893,9
4894,3
4895,0
4896,2
4897,5
4898,1
4899,7
4900,0
4901,0
4902,5
4903,4
4904,2
4905,7
4906,6
4907,6
4908,3
4909,8
4910,4
4911,1
4912,1
4913,4
4914,7
4915,4
4916,8
4917,5
4918,2
4919,3
4920,9
4921,2
4922,4
4923,8
4924,3
4925,4
4926,8
4927,9
4928,5
4929,9
4930,6
4931,1
4932,7
4933,2
4934,1
4935,2
4936,6
4937,1
4938,6
4939,4
4940,4
4941,6
4942,7
4943,7
4944,0
4945,9
4946,1
4947,4
4948,8
4949,3
4950,8
4951,2
4952,4
4953,8
4954,8
4955,9
4956,5
4957,7
4958,6
4959,3
4960,4
4961,5
4962,7
4963,9
4964,2
4965,0
4966,5
4967,4
4968,9
4969,7
4970,8
4971,9
4972,1
4973,0
4974,1
4975,9
4976,1
4977,7
4978,2
4979,2
4980,0
4981,8
4982,1
4983,2
4984,3
4985,3
4986,9
4987,0
4988,2
4989,3
4990,1
4991,8
4992,8
4993,7
4994,2
4995,8
4996,2
4997,1
4998,0
4999,5
5000,4
5001,9
5002,7
5003,5
5004,8
5005,1
5006,7
5007,0
5008,9
5009,0
5010,6
5011,5
5012,3
5013,2
5014,9
5015,9
5016,0
5017,5
5018,0
5019,7
5020,1
5021,7
5022,0
5023,5
5024,7
5025,9
5026,4
5027,7
5028,2
5029,9
5030,7
5031,7
5032,1
5033,6
5034,3
5035,2
5036,1
5037,5
5038,5
5039,0
5040,3
5041,9
5042,2
5043,2
5044,2
5045,3
5046,3
5047,0
5048,1
5049,2
5050,4
5051,1
5052,4
5053,3
5054,7
5055,7
5056,9
5057,2
5058,7
5059,2
5060,2
5061,8
5062,3
5063,9
5064,5
5065,6
5066,3
5067,7
5068,5
5069,2
5070,5
5071,8
5072,3
5073,2
5074,3
5075,8
5076,2
5077,2
